"sep=	"
Shimmer_952D_TimestampSync_Unix_CAL	Shimmer_952D_Accel_LN_X_CAL	Shimmer_952D_Accel_LN_Y_CAL	Shimmer_952D_Accel_LN_Z_CAL	Shimmer_952D_Accel_WR_X_CAL	Shimmer_952D_Accel_WR_Y_CAL	Shimmer_952D_Accel_WR_Z_CAL	Shimmer_952D_Gyro_X_CAL	Shimmer_952D_Gyro_Y_CAL	Shimmer_952D_Gyro_Z_CAL	Shimmer_952D_Mag_X_CAL	Shimmer_952D_Mag_Y_CAL	Shimmer_952D_Mag_Z_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	
1.737493043045799E12	0.20275080925642375	0.10843373493975904	9.845401002068469	0.04379348479402512	-0.05998800239952009	9.617485113647476	-6.293258492578443E-5	0.6294517144276959	0.006293258492578444	0.2653673163418291	-1.010494752623688	0.2653673163418291	
1.7374930430507732E12	0.17889777287331507	0.024096385542168676	9.821066086162467	0.04379348479402512	-0.05998800239952009	9.617485113647476	0.15202547858542484	0.5963226768262382	0.11138782292765552	0.2518740629685157	-1.0494752623688155	0.3613193403298351	
1.7374930430557476E12	0.1428772785372065	0.07228915662650603	9.808657688448022	0.05344609418638263	-0.06718656268746251	9.59674840846378	-0.3223009153290066	0.41411297001822095	0.07082660181337681	0.2518740629685157	-1.0494752623688155	0.3613193403298351	
1.7374930430607217E12	0.22732666492386905	0.03614457831325302	9.797453989540806	0.05344609418638263	-0.06718656268746251	9.59674840846378	-0.18388499641859785	0.0828225940036442	0.011776824095619434	0.27436281859070466	-1.010494752623688	0.2773613193403298	
1.737493043065696E12	0.21540014673231472	0.03614457831325302	9.785286531587804	0.078564571693611	-0.04799040191961607	9.611032385296356	0.029707909954550468	0.3644194136160344	0.09199614083898104	0.27436281859070466	-1.010494752623688	0.2773613193403298	
1.7374930430706702E12	0.1913061705877605	0.04819277108433735	9.785045591826359	0.078564571693611	-0.04799040191961607	9.611032385296356	-0.21716710469695558	0.3644194136160344	0.2772005156373653	0.2578710644677661	-1.047976011994003	0.35982008995502246	
1.7374930430756443E12	0.25117970130697775	-0.012048192771084338	9.821788905446803	0.06277197698141007	-0.055188962207558485	9.592348033146585	-0.04696784950354706	0.11595163160510186	0.10260424591366472	0.2578710644677661	-1.047976011994003	0.35982008995502246	
1.7374930430806187E12	0.22684478540097797	-0.03614457831325302	9.845641941829914	0.06277197698141007	-0.055188962207558485	9.592348033146585	-0.12284238810726153	0.6294517144276959	0.03309026555004163	0.27136431784107945	-1.0119940029985006	0.2848575712143928	
1.7374930430855928E12	0.1546833268480381	0.03614457831325302	9.8328721344733	0.04203416182228803	-0.04079184163167366	9.589977821125784	-0.029180939241137502	0.2153387444094749	-0.14469321218027748	0.27136431784107945	-1.0119940029985006	0.2848575712143928	
1.7374930430905671E12	0.20311221889859205	0.03614457831325302	9.809260037851637	0.04203416182228803	-0.04079184163167366	9.589977821125784	0.0628172865683204	0.34785489481530557	-0.15615438424398498	0.24437781109445278	-1.0314842578710643	0.35532233883058467	
1.7374930430955413E12	0.19082429106486942	0.07228915662650603	9.833233544115467	0.051134688125327954	-0.055188962207558485	9.596845270407968	0.04736514768942671	0.2981613384131191	-0.14233406450162975	0.24437781109445278	-1.0314842578710643	0.35532233883058467	
1.7374930431005156E12	0.19082429106486942	0.07228915662650603	9.833233544115467	0.051134688125327954	-0.055188962207558485	9.596845270407968	0.10831120588634856	0.34785489481530557	-0.11136561160575957	0.26686656671664166	-1.0134932533733134	0.2818590704647676	
1.7374930431054897E12	0.20311221889859205	0.024096385542168676	9.809260037851637	0.048318765275252584	-0.05758848230353929	9.62216797180319	0.0789906573937421	0.4969355640218651	-0.24209789863914064	0.26686656671664166	-1.0134932533733134	0.2818590704647676	
1.7374930431104639E12	0.21515920697086915	0.04819277108433735	9.809380507732358	0.048318765275252584	-0.05758848230353929	9.62216797180319	-0.04389197272563188	0.06625807520291535	-0.20498343187785278	0.2623688155922039	-1.0434782608695652	0.3493253373313343	
1.7374930431154382E12	0.23949412287686894	0.08433734939759037	9.785527471349251	0.04859168806753708	-0.03839232153569286	9.608521832188964	-0.10896735401092499	0.3644194136160344	0.17698042406340123	0.2623688155922039	-1.0434782608695652	0.3493253373313343	
1.7374930431204124E12	0.23937365299614616	0.04819277108433735	9.79757445942153	0.04859168806753708	-0.03839232153569286	9.608521832188964	-0.10677219187887807	0.34785489481530557	-0.04253578914128935	0.2698650674662669	-1.0029985007496252	0.28785607196401797	
1.7374930431253867E12	0.2876820751659774	-0.024096385542168676	9.786009350872142	0.055844476111052255	-0.052789442111577684	9.592302753338842	-0.16712337841549335	0.19877422560874605	-0.13299140806781695	0.2698650674662669	-1.0029985007496252	0.28785607196401797	
1.7374930431303608E12	0.2513001711877005	0.04819277108433735	9.809741917374527	0.055844476111052255	-0.052789442111577684	9.592302753338842	-0.16862049429019543	0.5466291204240517	0.01672017940239156	0.24737631184407796	-1.032983508245877	0.34332833583208394	
1.737493043135335E12	0.19118570070703772	0.0963855421686747	9.797092579898637	0.07385718274817457	-0.06238752249550089	9.615454950351086	-0.15473883571123515	0.2153387444094749	0.1599478896533745	0.24737631184407796	-1.032983508245877	0.34332833583208394	
1.7374930431403093E12	0.21515920697086915	0.04819277108433735	9.809380507732358	0.07385718274817457	-0.06238752249550089	9.615454950351086	0.1065564010772358	0.34785489481530557	0.06411486930551757	0.2608695652173913	-1.0014992503748126	0.2893553223388306	
