"sep=	"
Shimmer_B5B6_TimestampSync_Unix_CAL	Shimmer_B5B6_Accel_LN_X_CAL	Shimmer_B5B6_Accel_LN_Y_CAL	Shimmer_B5B6_Accel_LN_Z_CAL	Shimmer_B5B6_Accel_WR_X_CAL	Shimmer_B5B6_Accel_WR_Y_CAL	Shimmer_B5B6_Accel_WR_Z_CAL	Shimmer_B5B6_Battery_CAL	Shimmer_B5B6_Ext_Exp_A6_CAL	Shimmer_B5B6_Gyro_X_CAL	Shimmer_B5B6_Gyro_Y_CAL	Shimmer_B5B6_Gyro_Z_CAL	Shimmer_B5B6_Mag_X_CAL	Shimmer_B5B6_Mag_Y_CAL	Shimmer_B5B6_Mag_Z_CAL	Shimmer_B5B6_Pressure_BMP280_CAL	Shimmer_B5B6_Temperature_BMP280_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	mV	mV	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	kPa	Degrees Celsius	
1.7375809007535657E12	-9.475609756097562	-0.060240963855421686	-0.3734939759036145	0.05026929982046679	-9.374027528426092	-0.3877917414721723	4143.589743589743	1751.6483516483515	-2.946564885496183	-3.0076335877862594	-7.221374045801526	-0.2353823088455772	-0.22488755622188905	-0.3103448275862069	100.52437462143862	31.495483431592582	
1.7375809007585398E12	-9.536585365853659	-0.12048192771084337	-0.3614457831325301	0.08617594254937164	-9.464991023339318	-0.4021543985637343	4149.450549450549	1719.4139194139193	-3.0229007633587783	-1.3740458015267174	-7.587786259541985	-0.2353823088455772	-0.22488755622188905	-0.3103448275862069	100.52437462143862	31.495483431592582	
1.7375809007635142E12	-9.609756097560975	-0.16867469879518074	-0.3734939759036145	0.10771992818671454	-9.555954518252543	-0.4045481747456613	4143.589743589743	1699.6336996336995	-2.946564885496183	0.15267175572519084	-7.893129770992366	-0.22938530734632684	-0.23088455772113942	-0.3073463268365817	100.52176328441944	31.495483431592582	
1.7375809007684885E12	-9.682926829268293	-0.20481927710843376	-0.4096385542168675	0.1627767803710353	-9.61340514661879	-0.44763614602034707	4108.424908424908	1843.956043956044	-3.1908396946564883	1.618320610687023	-7.648854961832061	-0.22938530734632684	-0.23088455772113942	-0.3073463268365817	100.52176328441944	31.495483431592582	
1.737580900773463E12	-9.78048780487805	-0.22891566265060243	-0.4819277108433735	0.19868342309994014	-9.723518850987432	-0.5050867743865949	4114.285714285714	1909.8901098901097	-3.1908396946564883	2.900763358778626	-6.7328244274809155	-0.22788605697151423	-0.24137931034482757	-0.29685157421289354	100.52176328441944	31.495483431592582	
1.7375809007784373E12	-9.853658536585366	-0.26506024096385544	-0.5421686746987953	0.20586475164572113	-9.771394374625972	-0.5649311789347696	4136.263736263736	1773.6263736263736	-2.916030534351145	3.3587786259541983	-5.66412213740458	-0.22788605697151423	-0.24137931034482757	-0.29685157421289354	100.52176328441944	31.495483431592582	
1.7375809007834116E12	-9.878048780487806	-0.27710843373493976	-0.5903614457831325	0.19389587073608616	-9.761819269898265	-0.6487133453022143	4145.054945054945	1726.7399267399267	-2.748091603053435	3.7251908396946565	-4.2748091603053435	-0.21739130434782608	-0.24437781109445278	-0.3043478260869565	100.52176328441944	31.495483431592582	
1.737580900788386E12	-9.878048780487806	-0.27710843373493976	-0.6265060240963856	0.19389587073608616	-9.7737881508079	-0.701376421304608	4147.985347985347	1713.5531135531135	-2.900763358778626	3.3587786259541983	-3.16030534351145	-0.21739130434782608	-0.24437781109445278	-0.3043478260869565	100.52176328441944	31.495483431592582	
1.7375809007933604E12	-9.865853658536587	-0.26506024096385544	-0.7228915662650602	0.1891083183722322	-9.7737881508079	-0.7109515260323159	4145.054945054945	1701.8315018315018	-3.099236641221374	3.312977099236641	-2.5038167938931295	-0.2338830584707646	-0.23088455772113942	-0.3058470764617691	100.52437462143862	31.495483431592582	
1.7375809007983347E12	-9.817073170731708	-0.26506024096385544	-0.6867469879518072	0.18192698982645122	-9.71873129862358	-0.7444643925792939	4114.285714285714	1851.2820512820513	-2.427480916030534	3.236641221374046	-2.3206106870229006	-0.2338830584707646	-0.23088455772113942	-0.3058470764617691	100.52437462143862	31.495483431592582	
1.737580900803309E12	-9.78048780487805	-0.26506024096385544	-0.6987951807228916	0.19628964691801315	-9.687612208258528	-0.706163973668462	4128.937728937729	1736.9963369963368	-2.3206106870229006	3.129770992366412	-2.1221374045801524	-0.23088455772113942	-0.239880059970015	-0.3073463268365817	100.52437462143862	31.495483431592582	
1.7375809008082834E12	-9.74390243902439	-0.30120481927710846	-0.6867469879518072	0.24655894673847994	-9.625374027528427	-0.708557749850389	4139.194139194139	1704.0293040293038	-2.549618320610687	3.099236641221374	-1.5114503816793892	-0.23088455772113942	-0.239880059970015	-0.3073463268365817	100.52437462143862	31.495483431592582	
1.7375809008132578E12	-9.707317073170731	-0.3373493975903615	-0.6626506024096386	0.2848593656493118	-9.6229802513465	-0.6846199880311191	4134.798534798534	1684.249084249084	-3.16030534351145	2.9923664122137406	-0.9007633587786259	-0.2338830584707646	-0.24437781109445278	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.7375809008182322E12	-9.707317073170731	-0.3373493975903615	-0.6626506024096386	0.2800718132854578	-9.625374027528427	-0.701376421304608	4152.380952380952	1698.168498168498	-3.679389312977099	2.549618320610687	-0.24427480916030533	-0.2338830584707646	-0.24437781109445278	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.7375809008232065E12	-9.682926829268293	-0.30120481927710846	-0.6626506024096386	0.24655894673847994	-9.608617594254937	-0.6702573309395571	4149.450549450549	1697.4358974358972	-4.030534351145038	1.6793893129770991	-0.183206106870229	-0.22788605697151423	-0.239880059970015	-0.3043478260869565	100.52437462143862	31.495483431592582	
1.737580900828181E12	-9.707317073170731	-0.22891566265060243	-0.6385542168674699	0.20107719928186715	-9.608617594254937	-0.6487133453022143	4145.054945054945	1695.2380952380952	-4.1679389312977095	1.0076335877862594	-0.030534351145038167	-0.22788605697151423	-0.239880059970015	-0.3043478260869565	100.52437462143862	31.495483431592582	
1.7375809008331553E12	-9.731707317073171	-0.18072289156626506	-0.6385542168674699	0.1436265709156194	-9.632555356074207	-0.6223818073010173	4139.194139194139	1687.179487179487	-4.091603053435114	0.24427480916030533	-0.3969465648854962	-0.22488755622188905	-0.2338830584707646	-0.3028485757121439	100.52437462143862	31.495483431592582	
1.7375809008381296E12	-9.75609756097561	-0.16867469879518074	-0.6385542168674699	0.12447636146020347	-9.65409934171155	-0.6367444643925793	4128.937728937729	1668.8644688644688	-4.442748091603053	-0.061068702290076333	-0.3511450381679389	-0.22488755622188905	-0.2338830584707646	-0.3028485757121439	100.52437462143862	31.495483431592582	
1.737580900843104E12	-9.792682926829269	-0.14457831325301207	-0.6265060240963856	0.0933572710951526	-9.67803710353082	-0.6319569120287253	4145.054945054945	1683.5164835164835	-4.259541984732825	-0.6106870229007634	-0.9465648854961831	-0.23088455772113942	-0.2338830584707646	-0.3088455772113943	100.52437462143862	31.495483431592582	
1.7375809008480784E12	-9.792682926829269	-0.10843373493975904	-0.6265060240963856	0.03590664272890485	-9.711549970077797	-0.6558946738479952	4145.054945054945	1689.3772893772893	-4.65648854961832	-0.5190839694656488	-1.9694656488549618	-0.23088455772113942	-0.2338830584707646	-0.3088455772113943	100.52437462143862	31.495483431592582	
1.7375809008530527E12	-9.792682926829269	-0.04819277108433735	-0.674698795180723	0.0047875523638539795	-9.72591262716936	-0.7301017354877318	4147.985347985347	1698.168498168498	-4.549618320610687	-0.015267175572519083	-2.946564885496183	-0.2338830584707646	-0.2368815592203898	-0.3088455772113943	100.52437462143862	31.495483431592582	
1.737580900858027E12	-9.829268292682928	-0.024096385542168676	-0.6987951807228916	-0.03590664272890485	-9.733093955715141	-0.7157390783961699	4145.054945054945	1695.2380952380952	-4.748091603053435	0.4427480916030534	-3.7709923664122136	-0.2338830584707646	-0.2368815592203898	-0.3088455772113943	100.52437462143862	31.495483431592582	
1.7375809008630015E12	-9.817073170731708	-0.024096385542168676	-0.6867469879518072	-0.009575104727707959	-9.740275284260921	-0.713345302214243	4142.124542124542	1693.040293040293	-5.190839694656488	1.3587786259541985	-5.190839694656488	-0.2338830584707646	-0.22938530734632684	-0.3043478260869565	100.52437462143862	31.495483431592582	
1.7375809008679758E12	-9.792682926829269	-0.060240963855421686	-0.710843373493976	0.0047875523638539795	-9.697187312986236	-0.7277079593058049	4139.194139194139	1686.4468864468863	-5.32824427480916	2.732824427480916	-6.137404580152672	-0.2338830584707646	-0.22938530734632684	-0.3043478260869565	100.52437462143862	31.495483431592582	
1.7375809008729502E12	-9.74390243902439	-0.0963855421686747	-0.746987951807229	0.04308797127468582	-9.651705565529623	-0.8186714542190305	4134.798534798534	1676.1904761904761	-5.480916030534351	4.641221374045801	-7.435114503816793	-0.22338830584707645	-0.24587706146926536	-0.31334332833583206	100.52437462143862	31.495483431592582	
1.7375809008779246E12	-9.719512195121952	-0.13253012048192772	-0.7590361445783133	0.0933572710951526	-9.608617594254937	-0.8114901256732495	4114.285714285714	1841.0256410256409	-5.2824427480916025	6.122137404580153	-8.564885496183205	-0.22338830584707645	-0.24587706146926536	-0.31334332833583206	100.52437462143862	31.495483431592582	
1.737580900882899E12	-9.658536585365853	-0.16867469879518074	-0.7349397590361446	0.12208258527827648	-9.534410532615201	-0.7755834829443446	4124.542124542124	1924.5421245421244	-4.778625954198473	7.450381679389313	-9.17557251908397	-0.21889055472263869	-0.22488755622188905	-0.3148425787106447	100.52437462143862	31.495483431592582	
1.7375809008878733E12	-9.573170731707318	-0.24096385542168675	-0.6987951807228916	0.19389587073608616	-9.464991023339318	-0.7205266307600239	4123.076923076923	1955.311355311355	-4.687022900763359	8.885496183206106	-9.603053435114504	-0.21889055472263869	-0.22488755622188905	-0.3148425787106447	100.52437462143862	31.495483431592582	
1.7375809008928477E12	-9.512195121951219	-0.3132530120481928	-0.6265060240963856	0.3087971274685817	-9.364452423698385	-0.696588868940754	4123.076923076923	1968.4981684981683	-5.068702290076335	9.34351145038168	-9.694656488549619	-0.2338830584707646	-0.2368815592203898	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.737580900897822E12	-9.439024390243903	-0.39759036144578314	-0.5662650602409639	0.3925792938360263	-9.321364452423698	-0.5888689407540395	4118.681318681319	1972.8937728937728	-5.007633587786259	10.305343511450381	-9.969465648854962	-0.2338830584707646	-0.2368815592203898	-0.3118440779610195	100.52698596080505	31.495483431592582	
1.7375809009027964E12	-9.414634146341463	-0.49397590361445787	-0.49397590361445787	0.46439257929383604	-9.302214242968283	-0.45960502692998206	4118.681318681319	1974.3589743589741	-5.801526717557252	10.473282442748092	-10.534351145038167	-0.22188905547226387	-0.2368815592203898	-0.30134932533733133	100.52698596080505	31.495483431592582	
1.7375809009077708E12	-9.414634146341463	-0.6144578313253012	-0.3734939759036145	0.6008378216636744	-9.333333333333334	-0.36624775583482944	4126.007326007326	1780.9523809523807	-7.358778625954198	10.67175572519084	-10.961832061068701	-0.22188905547226387	-0.2368815592203898	-0.30134932533733133	100.52698596080505	31.495483431592582	
1.737580900912745E12	-9.463414634146341	-0.6987951807228916	-0.30120481927710846	0.6678635547576302	-9.374027528426092	-0.34709754637941354	4121.611721611721	1895.970695970696	-8.977099236641221	10.793893129770993	-10.870229007633588	-0.22638680659670163	-0.22938530734632684	-0.3073463268365817	100.52698596080505	31.495483431592582	
1.7375809009177195E12	-9.512195121951219	-0.7951807228915663	-0.3253012048192771	0.7755834829443446	-9.450628366247756	-0.3782166367444644	4131.868131868132	1756.7765567765566	-10.274809160305344	11.053435114503817	-10.778625954198473	-0.22638680659670163	-0.22938530734632684	-0.3073463268365817	100.52698596080505	31.495483431592582	
1.7375809009226938E12	-9.573170731707318	-0.8915662650602411	-0.3373493975903615	0.7923399162178336	-9.505685218432076	-0.38539796529024534	4127.472527472527	1697.4358974358972	-11.267175572519083	11.389312977099236	-10.946564885496183	-0.2383808095952024	-0.22938530734632684	-0.3118440779610195	100.52698596080505	31.495483431592582	
1.7375809009276682E12	-9.621951219512196	-0.9036144578313253	-0.3734939759036145	0.8761220825852782	-9.551166965888688	-0.3758228605625374	4139.194139194139	1687.9120879120878	-11.908396946564885	11.603053435114504	-10.732824427480915	-0.2383808095952024	-0.22938530734632684	-0.3118440779610195	100.52176328441944	31.495483431592582	
1.7375809009326426E12	-9.646341463414634	-0.9518072289156627	-0.3855421686746988	0.8785158587672053	-9.548773189706763	-0.3949730700179533	4139.194139194139	1684.249084249084	-11.83206106870229	12.045801526717558	-10.442748091603052	-0.2338830584707646	-0.2338830584707646	-0.3028485757121439	100.52176328441944	31.495483431592582	
1.737580900937617E12	-9.634146341463415	-0.9759036144578314	-0.3614457831325301	0.91442250149611	-9.498503889886296	-0.38539796529024534	4121.611721611721	1855.6776556776556	-11.068702290076336	11.709923664122137	-9.770992366412214	-0.2338830584707646	-0.2338830584707646	-0.3028485757121439	100.52176328441944	31.495483431592582	
1.7375809009425913E12	-9.560975609756097	-1.0	-0.3614457831325301	0.9216038300418911	-9.457809694793536	-0.36146020347097546	4134.798534798534	1745.7875457875457	-10.244274809160306	11.572519083969466	-8.534351145038167	-0.22038980509745126	-0.24737631184407796	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.7375809009475657E12	-9.5	-0.9879518072289157	-0.3493975903614458	0.9192100538599641	-9.354877318970676	-0.3542788749251945	4134.798534798534	1701.8315018315018	-9.541984732824426	11.038167938931297	-7.343511450381679	-0.22038980509745126	-0.24737631184407796	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.73758090095254E12	-9.426829268292684	-0.9518072289156627	-0.3253012048192771	0.8617594254937163	-9.268701376421305	-0.33034111310592457	4111.355311355311	1850.5494505494505	-8.381679389312977	10.564885496183205	-5.877862595419847	-0.22338830584707645	-0.23238380809595202	-0.3103448275862069	100.52437462143862	31.495483431592582	
1.7375809009575142E12	-9.414634146341463	-0.9156626506024097	-0.3132530120481928	0.7995212447636146	-9.271095152603232	-0.3064033512866547	4142.124542124542	1756.7765567765566	-8.381679389312977	9.725190839694656	-4.778625954198473	-0.22338830584707645	-0.23238380809595202	-0.3103448275862069	100.52176328441944	31.495483431592582	
1.7375809009624885E12	-9.426829268292684	-0.9156626506024097	-0.2530120481927711	0.7947336923997605	-9.31897067624177	-0.2800718132854578	4146.520146520146	1720.8791208791208	-8.50381679389313	8.916030534351144	-3.633587786259542	-0.22788605697151423	-0.24287856071964017	-0.3103448275862069	100.52176328441944	31.495483431592582	
1.737580900967463E12	-9.52439024390244	-0.8915662650602411	-0.1927710843373494	0.8114901256732495	-9.476959904248952	-0.23937761819269898	4145.054945054945	1704.7619047619046	-9.221374045801527	7.83206106870229	-2.2442748091603053	-0.22788605697151423	-0.24287856071964017	-0.3103448275862069	100.52176328441944	31.495483431592582	
1.7375809009724373E12	-9.682926829268293	-0.9277108433734941	-0.20481927710843376	0.8473967684021544	-9.65409934171155	-0.22262118491921004	4155.311355311355	1708.4249084249084	-9.648854961832061	6.3206106870229	-0.6717557251908397	-0.22188905547226387	-0.23088455772113942	-0.3028485757121439	100.52698596080505	31.495483431592582	
1.7375809009774116E12	-9.841463414634147	-0.963855421686747	-0.1927710843373494	0.8880909634949132	-9.816876122082585	-0.20825852782764812	4149.450549450549	1701.8315018315018	-9.862595419847327	4.351145038167939	0.7480916030534351	-0.22188905547226387	-0.23088455772113942	-0.3028485757121439	100.52698596080505	31.495483431592582	
1.737580900982386E12	-10.012195121951219	-0.9879518072289157	-0.2530120481927711	0.93836026331538	-9.984440454817474	-0.26092160383004187	4149.450549450549	1699.6336996336995	-9.66412213740458	2.7022900763358777	1.7404580152671756	-0.22938530734632684	-0.22788605697151423	-0.3088455772113943	100.52698596080505	31.495483431592582	
1.7375809009873604E12	-10.207317073170731	-1.0120481927710845	-0.24096385542168675	0.9814482345900658	-10.161579892280072	-0.2848593656493118	4118.681318681319	1860.07326007326	-9.053435114503817	0.6259541984732824	2.0763358778625953	-0.22938530734632684	-0.22788605697151423	-0.3088455772113943	100.52437462143862	31.495483431592582	
1.7375809009923347E12	-10.365853658536587	-1.0481927710843375	-0.2530120481927711	1.0341113105924595	-10.343506882106523	-0.2800718132854578	4149.450549450549	1764.102564102564	-8.076335877862595	-1.2366412213740459	1.6946564885496183	-0.2383808095952024	-0.2338830584707646	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.737580900997309E12	-10.5	-1.108433734939759	-0.24096385542168675	1.0987432675044884	-10.49670855774985	-0.24655894673847994	4153.846153846153	1736.9963369963368	-6.549618320610687	-2.3664122137404577	0.732824427480916	-0.2383808095952024	-0.2338830584707646	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.7375809010022834E12	-10.670731707317074	-1.1204819277108435	-0.2530120481927711	1.1154997007779772	-10.645122681029324	-0.24416517055655296	4145.054945054945	1711.3553113553112	-5.297709923664122	-3.2061068702290076	0.12213740458015267	-0.21889055472263869	-0.21889055472263869	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.7375809010072578E12	-10.78048780487805	-1.144578313253012	-0.26506024096385544	1.0843806104129263	-10.748055056852184	-0.2728904847396768	4120.14652014652	1861.5384615384614	-3.9236641221374042	-4.1679389312977095	-1.2061068702290076	-0.21889055472263869	-0.21889055472263869	-0.3118440779610195	100.52437462143862	31.495483431592582	
1.7375809010122322E12	-10.841463414634147	-1.144578313253012	-0.2530120481927711	1.0819868342309993	-10.74326750448833	-0.2728904847396768	4145.054945054945	1762.6373626373625	-2.564885496183206	-3.7709923664122136	-2.2900763358778624	-0.2143928035982009	-0.25337331334332835	-0.32233883058470764	100.52437462143862	31.495483431592582	
1.7375809010172065E12	-10.804878048780488	-1.108433734939759	-0.2530120481927711	1.0460801915020945	-10.683423099940155	-0.24895272292040693	4128.937728937729	1700.3663003663003	-1.6946564885496183	-3.618320610687023	-3.114503816793893	-0.2143928035982009	-0.25337331334332835	-0.32233883058470764	100.52176328441944	31.495483431592582	
1.737580901022181E12	-10.719512195121952	-1.036144578313253	-0.1927710843373494	0.9790544584081388	-10.573309395571513	-0.19150209455415917	4114.285714285714	1851.2820512820513	-0.7938931297709924	-3.7709923664122136	-3.465648854961832	-0.21589205397301348	-0.24137931034482757	-0.3088455772113943	100.52176328441944	31.495483431592582	
1.7375809010271553E12	-10.585365853658537	-0.9518072289156627	-0.21686746987951808	0.8617594254937163	-10.412926391382406	-0.2130460801915021	4140.65934065934	1751.6483516483515	-0.5954198473282443	-3.969465648854962	-3.969465648854962	-0.21589205397301348	-0.24137931034482757	-0.3088455772113943	100.52176328441944	31.495483431592582	
1.7375809010321296E12	-10.451219512195122	-0.8433734939759037	-0.1927710843373494	0.713345302214243	-10.286056253740275	-0.2537402752842609	4145.054945054945	1717.9487179487178	-0.13740458015267176	-4.076335877862595	-4.305343511450381	-0.22638680659670163	-0.2353823088455772	-0.3148425787106447	100.52176328441944	31.495483431592582	
1.737580901037104E12	-10.329268292682928	-0.6867469879518072	-0.20481927710843376	0.5362058647516457	-10.207061639736684	-0.24416517055655296	4131.868131868132	1683.5164835164835	-0.183206106870229	-3.5877862595419847	-4.519083969465648	-0.22638680659670163	-0.2353823088455772	-0.3148425787106447	100.52176328441944	31.495483431592582	
1.7375809010420784E12	-10.146341463414634	-0.5180722891566265	-0.22891566265060243	0.45481747456612803	-10.046678635547575	-0.20825852782764812	4155.311355311355	1698.9010989010987	0.3511450381679389	-3.7557251908396947	-4.824427480916031	-0.2338830584707646	-0.239880059970015	-0.31634182908545727	100.52176328441944	31.495483431592582	
1.7375809010470527E12	-10.02439024390244	-0.3734939759036145	-0.20481927710843376	0.31358467983243565	-9.888689407540395	-0.20586475164572113	4130.40293040293	1679.120879120879	0.3053435114503817	-2.946564885496183	-5.755725190839694	-0.2338830584707646	-0.239880059970015	-0.31634182908545727	100.52437462143862	31.495483431592582	
1.737580901052027E12	-9.890243902439025	-0.22891566265060243	-0.10843373493975904	0.16756433273488927	-9.759425493716337	-0.1627767803710353	4143.589743589743	1682.7838827838827	1.0381679389312977	-2.427480916030534	-6.33587786259542	-0.2353823088455772	-0.22488755622188905	-0.31334332833583206	100.52437462143862	31.495483431592582	
1.7375809010570015E12	-9.804878048780488	-0.07228915662650603	-0.04819277108433735	0.052663076002393776	-9.690005984440454	-0.06941950927588271	4142.124542124542	1687.179487179487	0.6259541984732824	-1.0687022900763359	-7.648854961832061	-0.2353823088455772	-0.22488755622188905	-0.31334332833583206	100.52437462143862	31.495483431592582	
1.7375809010619758E12	-9.74390243902439	-0.024096385542168676	-0.060240963855421686	-0.02154398563734291	-9.603830041891083	-0.10293237582286056	4152.380952380952	1699.6336996336995	0.24427480916030533	-0.38167938931297707	-8.244274809160306	-0.22038980509745126	-0.2353823088455772	-0.3148425787106447	100.52437462143862	31.495483431592582	
1.7375809010669502E12	-9.670731707317074	0.012048192771084338	-0.12048192771084337	-0.06702573309395571	-9.551166965888688	-0.1172950329144225	4140.65934065934	1689.3772893772893	-0.13740458015267176	0.7480916030534351	-9.16030534351145	-0.22038980509745126	-0.2353823088455772	-0.3148425787106447	100.52437462143862	31.495483431592582	
1.7375809010719246E12	-9.597560975609756	0.060240963855421686	-0.0963855421686747	-0.06702573309395571	-9.474566128067025	-0.09575104727707959	4136.263736263736	1682.7838827838827	0.015267175572519083	2.015267175572519	-9.893129770992367	-0.22488755622188905	-0.24587706146926536	-0.3148425787106447	100.52437462143862	31.495483431592582	
1.737580901076899E12	-9.52439024390244	0.012048192771084338	-0.0963855421686747	-0.052663076002393776	-9.426690604428485	-0.12447636146020347	4126.007326007326	1661.5384615384614	-0.32061068702290074	2.8702290076335877	-10.65648854961832	-0.22488755622188905	-0.24587706146926536	-0.3148425787106447	100.51915194974747	31.495483431592582	
